Unnamed: 0,HDI Rank,Id,Country,Life expectancy,Mean years of schooling,Gross national income (GNI) per capita,Internet users,HDI
41,42,112,Saudi Arabia,77.5,10.6,47000.0,100.0,0.835
42,43,10,Bahrain,79.5,10.4,43000.0,99.0,0.83
43,44,87,Montenegro,77.0,12.0,23000.0,82.0,0.829
44,45,26,Chile,79.9,11.1,26000.0,89.0,0.828
45,46,50,Georgia,73.6,13.1,18000.0,,0.827
46,47,70,Kazakhstan,74.9,11.9,26000.0,90.0,0.825
47,48,53,Greece,,10.5,30000.0,82.0,0.822
48,49,18,Bulgaria,75.4,11.4,26000.0,78.0,0.81
49,50,107,Portugal,81.8,9.6,36000.0,82.0,0.809
50,51,82,Malaysia,76.2,10.6,29000.0,97.0,0.802
51,52,101,Panama,76.4,10.3,30000.0,74.0,0.799
52,53,5,Argentina,75.4,11.2,24000.0,87.0,0.796
53,54,114,Serbia,74.3,11.2,20000.0,82.0,0.784
54,55,124,Sri Lanka,77.0,10.7,13000.0,57.0,0.78
55,56,138,Uruguay,78.0,9.1,25000.0,88.0,0.772
56,57,2,Albania,76.4,10.6,16000.0,83.0,0.772
57,58,73,Kuwait,79.1,8.0,60000.0,99.0,0.771
58,59,6,Armenia,72.6,11.5,15000.0,79.0,0.769
59,60,63,Iran,74.6,10.5,15000.0,78.0,0.764
60,61,31,Costa Rica,78.0,8.8,20000.0,90.0,0.761
61,62,133,Turkey,77.5,8.3,34000.0,84.0,0.759
62,63,69,Jordan,74.5,,10000.0,90.0,0.756
63,64,139,Uzbekistan,71.6,11.6,8000.0,76.0,0.753
64,65,98,North Macedonia,74.8,10.0,17000.0,84.0,0.752
65,66,104,Peru,75.8,9.7,13000.0,72.0,0.746
66,67,126,Suriname,71.7,10.4,13000.0,63.0,0.742
67,68,130,Thailand,79.3,8.7,18000.0,88.0,0.74
68,69,28,Colombia,76.3,9.0,15000.0,71.0,0.735
69,70,45,Fiji,67.7,11.1,12000.0,62.0,0.733
70,71,27,China,78.6,8.1,19000.0,76.0,0.731
71,72,86,Mongolia,69.9,10.3,12000.0,82.0,0.728
72,73,85,Mexico,70.2,9.2,20000.0,76.0,0.717
73,74,13,Belize,72.3,9.9,9000.0,46.0,0.712
74,75,3,Algeria,77.1,8.3,12000.0,72.0,0.711
75,76,38,Dominican Republic,73.5,8.4,19000.0,87.0,0.71
76,77,67,Jamaica,71.4,10.0,9000.0,65.0,0.708
77,78,17,Brazil,73.4,8.3,16000.0,84.0,0.706
78,79,39,Ecuador,,9.1,,,0.706
79,80,121,South Africa,62.3,11.0,14000.0,72.0,0.703
80,81,48,Gabon,66.4,9.2,15000.0,62.0,0.693
81,82,103,Paraguay,68.6,8.9,13000.0,78.0,0.686
82,83,105,Philippines,69.3,9.4,9000.0,68.0,0.68
83,84,141,Viet Nam,73.7,8.5,8000.0,78.0,0.679
84,85,78,Libya,72.1,7.6,16000.0,45.0,0.679
85,86,16,Botswana,61.2,9.6,17000.0,68.0,0.675
86,87,62,Indonesia,68.0,8.6,12000.0,66.0,0.672
87,88,40,Egypt,70.9,7.5,12000.0,72.0,0.661
88,89,15,Bolivia,65.5,9.0,8000.0,55.0,0.656
89,90,132,Tunisia,73.7,7.4,11000.0,71.0,0.653
90,91,41,El Salvador,71.1,7.2,9200.0,61.0,0.64
91,92,95,Nicaragua,74.3,7.1,6000.0,41.0,0.615
92,93,57,Honduras,70.5,7.0,6000.0,40.0,0.606
93,94,54,Guatemala,68.5,6.7,8000.0,45.0,0.602
94,95,52,Ghana,64.6,7.6,5900.0,68.0,0.602
95,96,88,Morocco,74.6,5.9,8000.0,84.0,0.602
96,97,91,Namibia,61.5,7.2,9000.0,55.0,0.597
97,98,11,Bangladesh,72.4,6.2,6000.0,40.0,0.596
98,99,140,Vanuatu,70.6,7.1,3000.0,27.0,0.591
99,100,61,India,67.7,6.6,6900.0,46.0,0.581
100,101,43,Eswatini,57.7,7.3,8600.0,55.0,0.571
101,102,144,Zimbabwe,60.7,8.7,2600.0,34.0,0.565
102,103,71,Kenya,63.6,6.8,4500.0,32.0,0.551
103,104,74,Laos,65.2,5.3,7500.0,41.0,0.546
104,105,143,Zambia,61.2,7.5,3500.0,32.0,0.541
105,106,21,Cambodia,69.6,5.2,4900.0,48.0,0.537
106,107,92,Nepal,69.4,5.5,4000.0,34.0,0.536
107,108,4,Angola,62.3,5.4,6300.0,32.0,0.533
108,109,30,Congo,61.5,6.6,3200.0,21.0,0.531
109,110,97,Nigeria,55.4,7.2,5300.0,32.0,0.531
110,111,22,Cameroon,61.2,6.4,3900.0,38.0,0.527
111,112,119,Solomon Islands,69.9,5.6,2400.0,15.0,0.526
112,113,129,Tanzania,66.4,6.1,2700.0,25.0,0.521
113,114,90,Myanmar,65.4,5.0,4400.0,44.0,0.514
114,115,102,Papua New Guinea,65.0,4.9,4300.0,20.0,0.513
115,116,76,Lesotho,54.2,6.9,3200.0,46.0,0.506
116,117,32,Cote d'Ivoire,59.3,5.3,5700.0,36.0,0.505
117,118,56,Haiti,64.4,5.6,2900.0,40.0,0.502
118,119,100,Pakistan,66.1,4.5,5500.0,21.0,0.5
119,120,111,Rwanda,66.6,5.4,2200.0,27.0,0.497
120,121,37,Djibouti,63.7,4.4,5900.0,33.0,0.494
121,122,134,Uganda,63.2,5.7,2200.0,25.0,0.489
122,123,29,Comoros,64.4,4.3,3100.0,12.0,0.469
123,124,125,Sudan,65.4,3.8,3800.0,30.0,0.465
124,125,131,Togo,61.6,5.0,2000.0,30.0,0.457
125,126,81,Malawi,63.8,5.1,1500.0,15.0,0.457
126,127,49,Gambia,63.2,4.5,2100.0,20.0,0.455
127,128,113,Senegal,68.0,3.4,3600.0,46.0,0.445
128,129,77,Liberia,61.2,4.7,,13.0,0.43
129,130,14,Benin,60.7,3.3,3400.0,28.0,0.426
130,131,44,Ethiopia,66.6,3.3,2500.0,17.0,0.426
131,132,115,Sierra Leone,61.1,4.0,1900.0,22.0,0.422
132,133,1,Afghanistan,62.9,3.9,1500.0,18.0,0.415
133,134,122,South Sudan,55.7,5.5,900.0,8.0,0.407
134,135,89,Mozambique,59.3,3.5,1400.0,20.0,0.386
135,136,142,Yemen,,3.2,1500.0,27.0,0.383
136,137,24,Central African Republic,54.5,4.5,900.0,10.0,0.374
137,138,55,Guinea,58.8,2.6,2900.0,31.0,0.372
138,139,20,Burundi,63.7,3.4,900.0,12.0,0.37
139,140,83,Mali,59.3,2.3,2200.0,34.0,0.349
140,141,25,Chad,53.3,2.6,1700.0,15.0,0.333
141,142,19,Burkina Faso,61.6,1.6,2200.0,22.0,0.322
142,143,96,Niger,61.6,2.1,1300.0,10.0,0.317
143,144,120,Somalia,57.5,1.6,1300.0,8.0,0.287
